R,Z
-590,-16.86450
-589,-16.80813
-588,-16.75179
-587,-16.69549
-586,-16.63922
-585,-16.58299
-584,-16.52680
-583,-16.47065
-582,-16.41453
-581,-16.35846
-580,-16.30243
-579,-16.24644
-578,-16.19049
-577,-16.13458
-576,-16.07872
-575,-16.02290
-574,-15.96713
-573,-15.91141
-572,-15.85573
-571,-15.80010
-570,-15.74453
-569,-15.68900
-568,-15.63352
-567,-15.57809
-566,-15.52271
-565,-15.46739
-564,-15.41212
-563,-15.35691
-562,-15.30175
-561,-15.24664
-560,-15.19160
-559,-15.13661
-558,-15.08167
-557,-15.02680
-556,-14.97199
-555,-14.91723
-554,-14.86254
-553,-14.80791
-552,-14.75334
-551,-14.69883
-550,-14.64439
-549,-14.59001
-548,-14.53569
-547,-14.48144
-546,-14.42726
-545,-14.37314
-544,-14.31909
-543,-14.26511
-542,-14.21120
-541,-14.15736
-540,-14.10358
-539,-14.04988
-538,-13.99625
-537,-13.94269
-536,-13.88920
-535,-13.83579
-534,-13.78244
-533,-13.72918
-532,-13.67598
-531,-13.62287
-530,-13.56982
-529,-13.51686
-528,-13.46397
-527,-13.41116
-526,-13.35842
-525,-13.30577
-524,-13.25319
-523,-13.20070
-522,-13.14828
-521,-13.09594
-520,-13.04369
-519,-12.99152
-518,-12.93943
-517,-12.88742
-516,-12.83549
-515,-12.78365
-514,-12.73189
-513,-12.68022
-512,-12.62863
-511,-12.57713
-510,-12.52571
-509,-12.47438
-508,-12.42314
-507,-12.37198
-506,-12.32092
-505,-12.26994
-504,-12.21904
-503,-12.16824
-502,-12.11753
-501,-12.06691
-500,-12.01638
-499,-11.96593
-498,-11.91558
-497,-11.86533
-496,-11.81516
-495,-11.76509
-494,-11.71510
-493,-11.66522
-492,-11.61542
-491,-11.56572
-490,-11.51612
-489,-11.46661
-488,-11.41719
-487,-11.36787
-486,-11.31864
-485,-11.26952
-484,-11.22048
-483,-11.17155
-482,-11.12271
-481,-11.07397
-480,-11.02533
-479,-10.97679
-478,-10.92834
-477,-10.87999
-476,-10.83175
-475,-10.78360
-474,-10.73555
-473,-10.68760
-472,-10.63976
-471,-10.59201
-470,-10.54437
-469,-10.49682
-468,-10.44938
-467,-10.40204
-466,-10.35480
-465,-10.30767
-464,-10.26064
-463,-10.21371
-462,-10.16688
-461,-10.12016
-460,-10.07354
-459,-10.02703
-458,-9.98062
-457,-9.93431
-456,-9.88811
-455,-9.84202
-454,-9.79603
-453,-9.75014
-452,-9.70436
-451,-9.65869
-450,-9.61313
-449,-9.56767
-448,-9.52231
-447,-9.47707
-446,-9.43193
-445,-9.38690
-444,-9.34198
-443,-9.29716
-442,-9.25245
-441,-9.20785
-440,-9.16336
-439,-9.11898
-438,-9.07471
-437,-9.03054
-436,-8.98649
-435,-8.94254
-434,-8.89871
-433,-8.85498
-432,-8.81136
-431,-8.76786
-430,-8.72446
-429,-8.68117
-428,-8.63800
-427,-8.59493
-426,-8.55198
-425,-8.50913
-424,-8.46640
-423,-8.42378
-422,-8.38127
-421,-8.33887
-420,-8.29659
-419,-8.25441
-418,-8.21235
-417,-8.17040
-416,-8.12856
-415,-8.08683
-414,-8.04522
-413,-8.00372
-412,-7.96233
-411,-7.92105
-410,-7.87989
-409,-7.83884
-408,-7.79790
-407,-7.75708
-406,-7.71637
-405,-7.67577
-404,-7.63528
-403,-7.59491
-402,-7.55466
-401,-7.51451
-400,-7.47448
-399,-7.43457
-398,-7.39476
-397,-7.35508
-396,-7.31550
-395,-7.27604
-394,-7.23670
-393,-7.19747
-392,-7.15835
-391,-7.11935
-390,-7.08046
-389,-7.04169
-388,-7.00303
-387,-6.96448
-386,-6.92605
-385,-6.88774
-384,-6.84954
-383,-6.81145
-382,-6.77348
-381,-6.73562
-380,-6.69788
-379,-6.66026
-378,-6.62275
-377,-6.58535
-376,-6.54807
-375,-6.51090
-374,-6.47385
-373,-6.43691
-372,-6.40009
-371,-6.36339
-370,-6.32680
-369,-6.29032
-368,-6.25396
-367,-6.21772
-366,-6.18158
-365,-6.14557
-364,-6.10967
-363,-6.07388
-362,-6.03821
-361,-6.00266
-360,-5.96722
-359,-5.93190
-358,-5.89669
-357,-5.86159
-356,-5.82661
-355,-5.79175
-354,-5.75700
-353,-5.72237
-352,-5.68785
-351,-5.65345
-350,-5.61916
-349,-5.58498
-348,-5.55092
-347,-5.51698
-346,-5.48315
-345,-5.44944
-344,-5.41584
-343,-5.38235
-342,-5.34898
-341,-5.31573
-340,-5.28259
-339,-5.24956
-338,-5.21665
-337,-5.18385
-336,-5.15117
-335,-5.11860
-334,-5.08615
-333,-5.05381
-332,-5.02159
-331,-4.98948
-330,-4.95748
-329,-4.92560
-328,-4.89383
-327,-4.86218
-326,-4.83063
-325,-4.79921
-324,-4.76790
-323,-4.73670
-322,-4.70561
-321,-4.67464
-320,-4.64378
-319,-4.61304
-318,-4.58241
-317,-4.55189
-316,-4.52149
-315,-4.49120
-314,-4.46102
-313,-4.43096
-312,-4.40100
-311,-4.37117
-310,-4.34144
-309,-4.31183
-308,-4.28233
-307,-4.25294
-306,-4.22366
-305,-4.19450
-304,-4.16545
-303,-4.13651
-302,-4.10769
-301,-4.07897
-300,-4.05037
-299,-4.02188
-298,-3.99350
-297,-3.96524
-296,-3.93708
-295,-3.90904
-294,-3.88111
-293,-3.85329
-292,-3.82558
-291,-3.79798
-290,-3.77049
-289,-3.74311
-288,-3.71585
-287,-3.68869
-286,-3.66165
-285,-3.63472
-284,-3.60789
-283,-3.58118
-282,-3.55458
-281,-3.52809
-280,-3.50171
-279,-3.47543
-278,-3.44927
-277,-3.42322
-276,-3.39727
-275,-3.37144
-274,-3.34572
-273,-3.32010
-272,-3.29460
-271,-3.26920
-270,-3.24391
-269,-3.21873
-268,-3.19366
-267,-3.16870
-266,-3.14384
-265,-3.11910
-264,-3.09446
-263,-3.06993
-262,-3.04551
-261,-3.02120
-260,-2.99699
-259,-2.97290
-258,-2.94891
-257,-2.92502
-256,-2.90125
-255,-2.87758
-254,-2.85402
-253,-2.83056
-252,-2.80722
-251,-2.78397
-250,-2.76084
-249,-2.73781
-248,-2.71489
-247,-2.69207
-246,-2.66936
-245,-2.64676
-244,-2.62426
-243,-2.60187
-242,-2.57958
-241,-2.55740
-240,-2.53532
-239,-2.51335
-238,-2.49149
-237,-2.46973
-236,-2.44807
-235,-2.42652
-234,-2.40507
-233,-2.38373
-232,-2.36249
-231,-2.34135
-230,-2.32032
-229,-2.29940
-228,-2.27857
-227,-2.25785
-226,-2.23724
-225,-2.21672
-224,-2.19631
-223,-2.17601
-222,-2.15580
-221,-2.13570
-220,-2.11570
-219,-2.09581
-218,-2.07601
-217,-2.05632
-216,-2.03673
-215,-2.01725
-214,-1.99786
-213,-1.97858
-212,-1.95940
-211,-1.94032
-210,-1.92134
-209,-1.90246
-208,-1.88368
-207,-1.86501
-206,-1.84643
-205,-1.82796
-204,-1.80959
-203,-1.79131
-202,-1.77314
-201,-1.75507
-200,-1.73709
-199,-1.71922
-198,-1.70145
-197,-1.68377
-196,-1.66620
-195,-1.64873
-194,-1.63135
-193,-1.61407
-192,-1.59690
-191,-1.57982
-190,-1.56284
-189,-1.54596
-188,-1.52918
-187,-1.51249
-186,-1.49591
-185,-1.47942
-184,-1.46303
-183,-1.44673
-182,-1.43054
-181,-1.41444
-180,-1.39844
-179,-1.38254
-178,-1.36674
-177,-1.35103
-176,-1.33542
-175,-1.31990
-174,-1.30448
-173,-1.28916
-172,-1.27394
-171,-1.25881
-170,-1.24378
-169,-1.22884
-168,-1.21400
-167,-1.19926
-166,-1.18461
-165,-1.17005
-164,-1.15559
-163,-1.14123
-162,-1.12696
-161,-1.11279
-160,-1.09871
-159,-1.08473
-158,-1.07084
-157,-1.05705
-156,-1.04335
-155,-1.02974
-154,-1.01623
-153,-1.00282
-152,-0.98949
-151,-0.97626
-150,-0.96313
-149,-0.95009
-148,-0.93714
-147,-0.92428
-146,-0.91152
-145,-0.89885
-144,-0.88628
-143,-0.87380
-142,-0.86141
-141,-0.84911
-140,-0.83690
-139,-0.82479
-138,-0.81277
-137,-0.80085
-136,-0.78901
-135,-0.77727
-134,-0.76562
-133,-0.75406
-132,-0.74259
-131,-0.73121
-130,-0.71993
-129,-0.70873
-128,-0.69763
-127,-0.68662
-126,-0.67570
-125,-0.66487
-124,-0.65413
-123,-0.64348
-122,-0.63293
-121,-0.62246
-120,-0.61208
-119,-0.60180
-118,-0.59160
-117,-0.58150
-116,-0.57148
-115,-0.56155
-114,-0.55172
-113,-0.54197
-112,-0.53232
-111,-0.52275
-110,-0.51327
-109,-0.50388
-108,-0.49458
-107,-0.48538
-106,-0.47625
-105,-0.46722
-104,-0.45828
-103,-0.44943
-102,-0.44066
-101,-0.43198
-100,-0.42340
-99,-0.41490
-98,-0.40648
-97,-0.39816
-96,-0.38993
-95,-0.38178
-94,-0.37372
-93,-0.36575
-92,-0.35787
-91,-0.35007
-90,-0.34236
-89,-0.33474
-88,-0.32721
-87,-0.31977
-86,-0.31241
-85,-0.30514
-84,-0.29795
-83,-0.29086
-82,-0.28385
-81,-0.27693
-80,-0.27009
-79,-0.26334
-78,-0.25668
-77,-0.25011
-76,-0.24362
-75,-0.23722
-74,-0.23090
-73,-0.22467
-72,-0.21853
-71,-0.21248
-70,-0.20651
-69,-0.20062
-68,-0.19482
-67,-0.18911
-66,-0.18349
-65,-0.17795
-64,-0.17249
-63,-0.16713
-62,-0.16184
-61,-0.15665
-60,-0.15154
-59,-0.14651
-58,-0.14157
-57,-0.13672
-56,-0.13195
-55,-0.12727
-54,-0.12267
-53,-0.11816
-52,-0.11373
-51,-0.10938
-50,-0.10513
-49,-0.10096
-48,-0.09687
-47,-0.09287
-46,-0.08895
-45,-0.08512
-44,-0.08137
-43,-0.07771
-42,-0.07413
-41,-0.07063
-40,-0.06723
-39,-0.06390
-38,-0.06066
-37,-0.05751
-36,-0.05444
-35,-0.05145
-34,-0.04855
-33,-0.04573
-32,-0.04300
-31,-0.04035
-30,-0.03779
-29,-0.03531
-28,-0.03292
-27,-0.03060
-26,-0.02838
-25,-0.02624
-24,-0.02418
-23,-0.02220
-22,-0.02031
-21,-0.01851
-20,-0.01679
-19,-0.01515
-18,-0.01360
-17,-0.01213
-16,-0.01074
-15,-0.00944
-14,-0.00822
-13,-0.00709
-12,-0.00604
-11,-0.00508
-10,-0.00420
-9,-0.00340
-8,-0.00269
-7,-0.00206
-6,-0.00151
-5,-0.00105
-4,-0.00067
-3,-0.00038
-2,-0.00017
-1,-0.00004
0,0.00000
1,-0.00004
2,-0.00017
3,-0.00038
4,-0.00067
5,-0.00105
6,-0.00151
7,-0.00206
8,-0.00269
9,-0.00340
10,-0.00420
11,-0.00508
12,-0.00604
13,-0.00709
14,-0.00822
15,-0.00944
16,-0.01074
17,-0.01213
18,-0.01360
19,-0.01515
20,-0.01679
21,-0.01851
22,-0.02031
23,-0.02220
24,-0.02418
25,-0.02624
26,-0.02838
27,-0.03060
28,-0.03292
29,-0.03531
30,-0.03779
31,-0.04035
32,-0.04300
33,-0.04573
34,-0.04855
35,-0.05145
36,-0.05444
37,-0.05751
38,-0.06066
39,-0.06390
40,-0.06723
41,-0.07063
42,-0.07413
43,-0.07771
44,-0.08137
45,-0.08512
46,-0.08895
47,-0.09287
48,-0.09687
49,-0.10096
50,-0.10513
51,-0.10938
52,-0.11373
53,-0.11816
54,-0.12267
55,-0.12727
56,-0.13195
57,-0.13672
58,-0.14157
59,-0.14651
60,-0.15154
61,-0.15665
62,-0.16184
63,-0.16713
64,-0.17249
65,-0.17795
66,-0.18349
67,-0.18911
68,-0.19482
69,-0.20062
70,-0.20651
71,-0.21248
72,-0.21853
73,-0.22467
74,-0.23090
75,-0.23722
76,-0.24362
77,-0.25011
78,-0.25668
79,-0.26334
80,-0.27009
81,-0.27693
82,-0.28385
83,-0.29086
84,-0.29795
85,-0.30514
86,-0.31241
87,-0.31977
88,-0.32721
89,-0.33474
90,-0.34236
91,-0.35007
92,-0.35787
93,-0.36575
94,-0.37372
95,-0.38178
96,-0.38993
97,-0.39816
98,-0.40648
99,-0.41490
100,-0.42340
101,-0.43198
102,-0.44066
103,-0.44943
104,-0.45828
105,-0.46722
106,-0.47625
107,-0.48538
108,-0.49458
109,-0.50388
110,-0.51327
111,-0.52275
112,-0.53232
113,-0.54197
114,-0.55172
115,-0.56155
116,-0.57148
117,-0.58150
118,-0.59160
119,-0.60180
120,-0.61208
121,-0.62246
122,-0.63293
123,-0.64348
124,-0.65413
125,-0.66487
126,-0.67570
127,-0.68662
128,-0.69763
129,-0.70873
130,-0.71993
131,-0.73121
132,-0.74259
133,-0.75406
134,-0.76562
135,-0.77727
136,-0.78901
137,-0.80085
138,-0.81277
139,-0.82479
140,-0.83690
141,-0.84911
142,-0.86141
143,-0.87380
144,-0.88628
145,-0.89885
146,-0.91152
147,-0.92428
148,-0.93714
149,-0.95009
150,-0.96313
151,-0.97626
152,-0.98949
153,-1.00282
154,-1.01623
155,-1.02974
156,-1.04335
157,-1.05705
158,-1.07084
159,-1.08473
160,-1.09871
161,-1.11279
162,-1.12696
163,-1.14123
164,-1.15559
165,-1.17005
166,-1.18461
167,-1.19926
168,-1.21400
169,-1.22884
170,-1.24378
171,-1.25881
172,-1.27394
173,-1.28916
174,-1.30448
175,-1.31990
176,-1.33542
177,-1.35103
178,-1.36674
179,-1.38254
180,-1.39844
181,-1.41444
182,-1.43054
183,-1.44673
184,-1.46303
185,-1.47942
186,-1.49591
187,-1.51249
188,-1.52918
189,-1.54596
190,-1.56284
191,-1.57982
192,-1.59690
193,-1.61407
194,-1.63135
195,-1.64873
196,-1.66620
197,-1.68377
198,-1.70145
199,-1.71922
200,-1.73709
201,-1.75507
202,-1.77314
203,-1.79131
204,-1.80959
205,-1.82796
206,-1.84643
207,-1.86501
208,-1.88368
209,-1.90246
210,-1.92134
211,-1.94032
212,-1.95940
213,-1.97858
214,-1.99786
215,-2.01725
216,-2.03673
217,-2.05632
218,-2.07601
219,-2.09581
220,-2.11570
221,-2.13570
222,-2.15580
223,-2.17601
224,-2.19631
225,-2.21672
226,-2.23724
227,-2.25785
228,-2.27857
229,-2.29940
230,-2.32032
231,-2.34135
232,-2.36249
233,-2.38373
234,-2.40507
235,-2.42652
236,-2.44807
237,-2.46973
238,-2.49149
239,-2.51335
240,-2.53532
241,-2.55740
242,-2.57958
243,-2.60187
244,-2.62426
245,-2.64676
246,-2.66936
247,-2.69207
248,-2.71489
249,-2.73781
250,-2.76084
251,-2.78397
252,-2.80722
253,-2.83056
254,-2.85402
255,-2.87758
256,-2.90125
257,-2.92502
258,-2.94891
259,-2.97290
260,-2.99699
261,-3.02120
262,-3.04551
263,-3.06993
264,-3.09446
265,-3.11910
266,-3.14384
267,-3.16870
268,-3.19366
269,-3.21873
270,-3.24391
271,-3.26920
272,-3.29460
273,-3.32010
274,-3.34572
275,-3.37144
276,-3.39727
277,-3.42322
278,-3.44927
279,-3.47543
280,-3.50171
281,-3.52809
282,-3.55458
283,-3.58118
284,-3.60789
285,-3.63472
286,-3.66165
287,-3.68869
288,-3.71585
289,-3.74311
290,-3.77049
291,-3.79798
292,-3.82558
293,-3.85329
294,-3.88111
295,-3.90904
296,-3.93708
297,-3.96524
298,-3.99350
299,-4.02188
300,-4.05037
301,-4.07897
302,-4.10769
303,-4.13651
304,-4.16545
305,-4.19450
306,-4.22366
307,-4.25294
308,-4.28233
309,-4.31183
310,-4.34144
311,-4.37117
312,-4.40100
313,-4.43096
314,-4.46102
315,-4.49120
316,-4.52149
317,-4.55189
318,-4.58241
319,-4.61304
320,-4.64378
321,-4.67464
322,-4.70561
323,-4.73670
324,-4.76790
325,-4.79921
326,-4.83063
327,-4.86218
328,-4.89383
329,-4.92560
330,-4.95748
331,-4.98948
332,-5.02159
333,-5.05381
334,-5.08615
335,-5.11860
336,-5.15117
337,-5.18385
338,-5.21665
339,-5.24956
340,-5.28259
341,-5.31573
342,-5.34898
343,-5.38235
344,-5.41584
345,-5.44944
346,-5.48315
347,-5.51698
348,-5.55092
349,-5.58498
350,-5.61916
351,-5.65345
352,-5.68785
353,-5.72237
354,-5.75700
355,-5.79175
356,-5.82661
357,-5.86159
358,-5.89669
359,-5.93190
360,-5.96722
361,-6.00266
362,-6.03821
363,-6.07388
364,-6.10967
365,-6.14557
366,-6.18158
367,-6.21772
368,-6.25396
369,-6.29032
370,-6.32680
371,-6.36339
372,-6.40009
373,-6.43691
374,-6.47385
375,-6.51090
376,-6.54807
377,-6.58535
378,-6.62275
379,-6.66026
380,-6.69788
381,-6.73562
382,-6.77348
383,-6.81145
384,-6.84954
385,-6.88774
386,-6.92605
387,-6.96448
388,-7.00303
389,-7.04169
390,-7.08046
391,-7.11935
392,-7.15835
393,-7.19747
394,-7.23670
395,-7.27604
396,-7.31550
397,-7.35508
398,-7.39476
399,-7.43457
400,-7.47448
401,-7.51451
402,-7.55466
403,-7.59491
404,-7.63528
405,-7.67577
406,-7.71637
407,-7.75708
408,-7.79790
409,-7.83884
410,-7.87989
411,-7.92105
412,-7.96233
413,-8.00372
414,-8.04522
415,-8.08683
416,-8.12856
417,-8.17040
418,-8.21235
419,-8.25441
420,-8.29659
421,-8.33887
422,-8.38127
423,-8.42378
424,-8.46640
425,-8.50913
426,-8.55198
427,-8.59493
428,-8.63800
429,-8.68117
430,-8.72446
431,-8.76786
432,-8.81136
433,-8.85498
434,-8.89871
435,-8.94254
436,-8.98649
437,-9.03054
438,-9.07471
439,-9.11898
440,-9.16336
441,-9.20785
442,-9.25245
443,-9.29716
444,-9.34198
445,-9.38690
446,-9.43193
447,-9.47707
448,-9.52231
449,-9.56767
450,-9.61313
451,-9.65869
452,-9.70436
453,-9.75014
454,-9.79603
455,-9.84202
456,-9.88811
457,-9.93431
458,-9.98062
459,-10.02703
460,-10.07354
461,-10.12016
462,-10.16688
463,-10.21371
464,-10.26064
465,-10.30767
466,-10.35480
467,-10.40204
468,-10.44938
469,-10.49682
470,-10.54437
471,-10.59201
472,-10.63976
473,-10.68760
474,-10.73555
475,-10.78360
476,-10.83175
477,-10.87999
478,-10.92834
479,-10.97679
480,-11.02533
481,-11.07397
482,-11.12271
483,-11.17155
484,-11.22048
485,-11.26952
486,-11.31864
487,-11.36787
488,-11.41719
489,-11.46661
490,-11.51612
491,-11.56572
492,-11.61542
493,-11.66522
494,-11.71510
495,-11.76509
496,-11.81516
497,-11.86533
498,-11.91558
499,-11.96593
500,-12.01638
501,-12.06691
502,-12.11753
503,-12.16824
504,-12.21904
505,-12.26994
506,-12.32092
507,-12.37198
508,-12.42314
509,-12.47438
510,-12.52571
511,-12.57713
512,-12.62863
513,-12.68022
514,-12.73189
515,-12.78365
516,-12.83549
517,-12.88742
518,-12.93943
519,-12.99152
520,-13.04369
521,-13.09594
522,-13.14828
523,-13.20070
524,-13.25319
525,-13.30577
526,-13.35842
527,-13.41116
528,-13.46397
529,-13.51686
530,-13.56982
531,-13.62287
532,-13.67598
533,-13.72918
534,-13.78244
535,-13.83579
536,-13.88920
537,-13.94269
538,-13.99625
539,-14.04988
540,-14.10358
541,-14.15736
542,-14.21120
543,-14.26511
544,-14.31909
545,-14.37314
546,-14.42726
547,-14.48144
548,-14.53569
549,-14.59001
550,-14.64439
551,-14.69883
552,-14.75334
553,-14.80791
554,-14.86254
555,-14.91723
556,-14.97199
557,-15.02680
558,-15.08167
559,-15.13661
560,-15.19160
561,-15.24664
562,-15.30175
563,-15.35691
564,-15.41212
565,-15.46739
566,-15.52271
567,-15.57809
568,-15.63352
569,-15.68900
570,-15.74453
571,-15.80010
572,-15.85573
573,-15.91141
574,-15.96713
575,-16.02290
576,-16.07872
577,-16.13458
578,-16.19049
579,-16.24644
580,-16.30243
581,-16.35846
582,-16.41453
583,-16.47065
584,-16.52680
585,-16.58299
586,-16.63922
587,-16.69549
588,-16.75179
589,-16.80813
590,-16.86450
